week,price,holiday,promotion,temperature,fuel_price,sales
1,47,0,1,21,97,468
2,49,0,0,36,103,349
3,52,0,0,34,99,403
4,56,1,1,25,97,692
5,52,0,1,23,103,439
6,47,0,1,26,100,560
7,53,0,0,30,101,398
8,48,0,0,35,97,416
9,50,0,1,34,97,472
10,53,0,0,31,102,336
11,56,0,0,22,97,322
12,48,0,1,38,99,531
13,47,0,0,27,104,406
14,54,0,1,39,99,522
15,45,0,0,26,104,393
16,51,0,0,32,97,335
17,52,0,0,24,103,329
18,55,0,0,38,102,314
19,54,0,0,30,104,349
20,53,0,0,30,97,356
21,53,0,0,33,100,336
22,56,0,0,34,99,340
23,52,0,0,22,97,336
24,50,0,0,27,102,364
25,52,0,0,20,102,291
26,54,0,0,38,101,374
27,49,0,0,22,101,370
28,56,0,0,30,97,319
29,47,0,1,33,100,521
30,53,0,0,30,100,347
31,47,0,0,39,102,358
32,48,0,0,25,103,304
33,45,1,0,36,101,550
34,54,0,0,25,102,362
35,47,0,0,36,98,380
36,49,1,0,24,101,528
37,45,0,1,25,99,528
38,47,0,0,23,100,393
39,50,1,0,29,97,547
40,50,0,0,33,97,328
41,45,1,0,30,103,606
42,54,0,0,28,104,373
43,55,0,0,25,100,339
44,53,0,0,25,99,339
45,56,0,0,34,102,356
46,54,0,1,33,99,499
47,45,0,0,23,98,390
48,51,0,0,29,101,385
49,54,0,1,26,101,476
50,47,0,0,33,103,408
51,54,0,1,30,99,513
52,53,0,0,30,100,387
53,57,0,0,35,98,372
54,55,0,0,29,97,308
55,50,0,1,20,99,491
56,52,1,0,29,101,574
57,55,0,1,24,102,504
58,51,0,1,35,99,497
59,54,0,0,37,99,388
60,55,1,1,26,102,677
61,51,0,0,34,97,349
62,55,0,1,38,103,513
63,49,0,0,28,97,332
64,51,0,0,35,100,328
65,46,0,1,25,103,488
66,47,0,1,36,102,536
67,49,0,0,26,97,344
68,46,0,0,38,100,376
69,55,0,0,24,97,337
70,49,1,1,25,97,729
71,54,0,0,31,99,314
72,45,1,0,38,103,545
73,56,0,0,35,100,361
74,46,0,1,35,102,561
75,48,0,0,37,100,339
76,48,0,0,20,103,382
77,49,0,0,26,103,352
78,50,0,0,23,98,303
79,48,0,1,29,101,544
80,47,0,0,29,101,412
81,53,0,0,30,97,362
82,56,0,1,29,102,464
83,56,1,0,34,104,501
84,57,0,0,26,104,375
85,46,0,1,26,97,554
86,56,0,0,34,98,318
87,46,0,0,35,97,417
88,54,0,0,37,104,383
89,51,1,0,21,100,490
90,57,0,0,39,97,358
91,51,0,0,25,102,377
92,46,0,0,28,103,331
93,52,0,0,30,100,385
94,45,0,1,26,102,531
95,55,0,0,32,101,345
96,55,1,1,24,104,647
97,46,1,0,25,99,601
98,46,0,0,33,104,379
99,56,0,1,20,102,468
100,55,0,0,29,104,376
101,47,0,0,21,102,303
102,54,0,0,33,103,363
103,45,0,1,38,98,576
104,46,0,0,27,103,322
105,49,0,0,35,98,341
106,47,0,1,26,101,535
107,55,0,0,39,103,345
108,49,0,0,35,101,393
109,53,1,1,38,101,729
110,47,0,1,34,97,547
111,45,0,1,25,97,493
112,45,0,1,28,102,539
113,52,0,1,24,99,520
114,49,0,0,38,101,407
115,51,0,0,31,100,310
116,53,1,0,21,102,581
117,46,0,0,27,103,342
118,49,0,0,24,102,372
119,56,0,0,24,102,322
120,50,0,0,28,98,361
121,50,0,0,31,97,363
122,51,0,0,29,103,323
123,45,0,0,35,97,368
124,47,0,0,22,101,308
125,49,0,0,36,103,392
126,48,0,1,22,104,454
127,53,0,0,34,98,360
128,54,0,0,31,103,385
129,50,1,0,35,97,594
130,45,0,0,33,98,423
131,55,0,0,34,100,393
132,45,0,1,36,97,561
133,50,0,0,24,98,343
134,55,0,1,25,104,458
135,56,0,0,25,104,328
136,57,0,0,33,99,380
137,55,0,0,38,100,391
138,52,0,0,32,97,406
139,53,0,0,25,104,294
140,52,0,1,37,104,473
141,57,0,0,20,100,285
142,48,0,1,20,101,446
143,57,1,1,24,101,662
144,54,0,0,38,98,374
145,50,0,0,29,98,362
146,48,0,0,32,102,418
147,47,0,0,30,104,335
148,52,0,1,26,104,532
149,46,0,1,32,103,522
150,51,0,1,36,101,505
151,56,0,0,25,104,351
152,57,0,1,26,99,495
153,46,0,0,21,102,338
154,48,0,0,20,101,315
155,48,1,0,36,99,554
156,47,0,0,22,97,317
157,56,0,0,27,98,366
158,46,1,0,20,99,569
159,57,0,0,38,103,401
160,53,0,0,34,97,365
161,45,0,0,33,103,354
162,54,1,0,26,101,529
163,55,0,0,37,98,324
164,48,0,0,32,104,351
165,48,0,0,25,97,344
166,53,0,1,29,104,496
167,57,0,1,27,99,441
168,53,0,0,31,101,309
169,52,0,0,38,101,333
170,53,0,1,25,98,486
171,49,0,0,30,100,366
172,49,1,1,37,102,711
173,49,0,0,38,101,422
174,51,0,0,28,98,371
175,45,0,0,28,100,386
176,51,0,1,35,99,504
177,50,0,0,20,99,360
178,52,0,1,23,98,493
179,57,0,0,33,104,382
180,56,1,0,25,102,509
181,51,0,0,32,102,365
182,45,0,0,22,97,405
183,56,0,0,21,99,323
184,46,0,0,22,100,403
185,57,0,1,26,103,429
186,51,0,0,27,100,316
187,48,1,1,26,97,678
188,51,0,1,20,97,490
189,49,0,1,31,101,492
190,57,0,1,24,100,491
191,54,0,1,37,100,462
192,48,0,1,25,99,481
193,52,1,1,23,100,659
194,51,0,0,33,98,398
195,54,1,0,28,100,518
196,57,0,0,30,97,314
197,48,1,0,21,99,532
198,57,1,1,24,99,628
199,57,0,0,28,97,384
200,53,0,1,22,98,478
