cost,delivery_time,past_delays,quality_score,on_time_delivery
50,5,0,0.9,1
55,3,1,0.7,0
48,7,2,0.6,0
52,6,1,0.85,1
53,4,0,0.92,1
60,8,3,0.5,0
47,6,1,0.88,1
58,5,2,0.65,0
51,4,0,0.95,1
56,7,2,0.72,0
15700088,7,1,0.68,0
6501373,6,1,0.64,0
3941588,4,0,0.89,1
5330637,5,1,0.61,0
4172246,5,0,0.74,0
14149993,4,0,0.74,0
11181991,7,2,0.53,0
13816569,4,0,0.7,0
15688585,5,2,0.75,0
9167613,4,0,0.94,0
11117169,4,1,0.74,0
496699,4,0,0.9,0
12127874,4,0,0.9,0
1738585,5,0,0.63,0
2861055,4,0,0.83,0
5529850,7,0,0.83,0
1422510,4,0,0.94,0
14277520,4,0,0.78,0
4805496,4,0,0.89,0
10434189,6,2,0.57,0
3311058,7,1,0.67,0
14948200,4,0,0.94,0
2816344,5,1,0.66,0
1260340,4,1,0.87,0
15938953,4,0,0.75,0
1936683,4,0,0.89,1
1672981,6,0,0.86,0
8156405,6,0,0.56,0
11872008,7,2,0.6,0
8612493,5,0,0.81,1
890984,4,1,0.68,0
6496089,7,0,0.94,1
6701432,8,1,0.79,0
8673239,4,0,0.92,1
2025303,5,0,0.93,1
1406208,5,1,0.65,0
9818723,5,1,0.9,0
4189247,5,0,0.87,0
104874,7,1,0.54,0
5196480,4,0,0.73,0
3629154,5,1,0.55,0
16498678,7,1,0.68,0
11888590,6,0,0.82,0
9183454,5,0,0.63,0
11440549,4,0,0.8,0
6329772,8,3,0.54,0
10376147,4,0,0.92,0
2737947,7,1,0.69,0
7418284,4,0,0.95,0
2736666,4,0,0.73,0
12697361,8,2,0.53,0
11029258,7,1,0.63,0
12912820,4,0,0.84,0
5600098,4,0,0.93,1
8026790,6,0,0.66,0
12917463,4,0,0.92,0
8616098,5,0,0.6,0
10403868,5,0,0.92,0
6580773,7,0,0.64,0
14093601,5,0,0.71,0
9760099,5,0,0.78,0
8498114,7,0,0.68,0
3997877,7,0,0.83,1
950429,5,1,0.65,0
9730877,4,0,0.88,0
14709082,4,1,0.75,0
13389958,6,2,0.64,0
4871805,6,1,0.54,0
1112153,5,1,0.82,0
3542169,5,0,0.71,0
16627080,4,0,0.92,0
1131508,5,0,0.67,0
15914849,6,1,0.74,0
16578275,5,1,0.7,0
12701132,4,0,0.83,0
14081923,5,0,0.59,0
3192473,7,0,0.7,0
4301005,5,0,0.82,0
507985,4,0,0.88,0
11553674,4,0,0.77,0
11203334,4,0,0.94,0
2087316,4,0,0.95,0
6522824,4,0,0.95,1
12519831,6,0,0.83,0
1530391,4,0,0.92,1
270066,5,1,0.69,0
3860770,5,0,0.92,0
12774501,5,0,0.93,0
825142,4,0,0.95,1
8120631,4,0,0.94,1
2687823,5,0,0.94,1
4488250,5,1,0.71,0
14403163,4,0,0.91,0
7435961,4,0,0.93,0
13314515,4,0,0.95,0
8176276,4,0,0.94,0
9838272,5,0,0.76,0
14617270,6,1,0.67,0
3529717,4,0,0.81,0
8987983,7,2,0.57,0
10127978,7,0,0.75,1
6162913,6,1,0.7,0
10368171,7,0,0.68,0
2095941,5,0,0.9,0
15381376,4,0,0.88,0
2201155,4,0,0.82,0
979496,7,2,0.7,0
5130684,4,0,0.82,0
6219383,8,3,0.55,0
1045971,7,2,0.61,0
7998058,4,0,0.94,0
14044670,4,0,0.89,0
5145374,7,2,0.55,0
16041894,4,0,0.85,0
14909925,4,0,0.82,0
6190610,4,0,0.95,1
7560432,8,3,0.53,0
10961157,4,0,0.92,0
9980628,7,2,0.58,0
10762722,4,0,0.91,1
6824462,4,0,0.87,0
9539483,5,0,0.87,0
13801588,4,0,0.95,0
12836806,5,0,0.61,0
10784771,6,1,0.7,0
4289907,5,1,0.71,0
7064771,4,0,0.95,1
13191897,4,0,0.82,1
7379375,6,1,0.56,0
5285765,4,0,0.88,0
4996339,5,0,0.75,0
1692101,4,0,0.92,0
15035049,4,0,0.84,0
838479,7,2,0.65,0
14000084,4,0,0.73,0
7426560,5,1,0.58,0
10187968,7,2,0.54,0
10709331,7,1,0.63,0
12287528,5,0,0.85,0
11840298,5,0,0.77,0
6075792,8,2,0.55,0
9059222,4,0,0.91,0
992035,4,0,0.9,0
14850748,7,1,0.58,0
8477017,4,0,0.86,0
13062653,5,0,0.89,0
5435141,5,0,0.85,0
10795640,4,0,0.93,1
13110331,7,0,0.71,0
12034279,5,1,0.83,0
3150246,4,0,0.94,1
15999744,5,0,0.62,0
8708701,6,1,0.72,0
1599813,7,0,0.78,1
9239242,4,0,0.95,0
1775336,4,0,0.76,0
14277310,4,0,0.76,0
14941022,8,1,0.62,0
15490279,7,0,0.54,0
1416091,4,0,0.94,0
8224029,5,0,0.66,0
13282047,4,0,0.89,0
13433076,6,0,0.73,0
13379673,4,0,0.93,0
10343024,4,0,0.95,1
1471268,4,0,0.95,0
9742925,6,0,0.86,0
11979106,6,0,0.73,0
6670425,5,0,0.68,0
7765670,4,0,0.58,0
3670409,5,0,0.91,1
14802638,5,0,0.89,0
5193281,6,0,0.83,0
3404180,6,1,0.53,0
6757176,6,2,0.64,0
9462250,4,0,0.71,0
7129334,5,0,0.64,0
4819856,7,0,0.64,0
2996465,4,0,0.94,0
12954643,4,0,0.95,1
8990406,5,0,0.86,0
1566989,4,0,0.94,1
3534559,4,0,0.94,0
1375390,4,0,0.78,0
5787205,4,0,0.93,0
14274106,4,0,0.94,0
1557365,4,0,0.94,1
4132833,6,0,0.62,0
16162079,6,1,0.63,0
9861143,5,2,0.59,0
4773113,4,0,0.94,1
10673023,6,0,0.69,0
11442036,4,0,0.91,0
15772536,4,0,0.86,0
4557567,5,1,0.71,0
7076127,7,0,0.93,0
2172952,4,1,0.59,0
11598603,5,0,0.84,0
8338413,6,1,0.64,0
8193283,4,0,0.76,0
3175784,4,0,0.9,1
16502700,4,0,0.9,0
15692453,4,0,0.95,0
4870130,5,0,0.75,0
14757267,6,2,0.65,0
4341642,6,0,0.86,0
15887798,7,1,0.55,0
8116185,4,0,0.92,0
14424317,5,0,0.91,0
8486937,4,0,0.84,0
709829,4,1,0.68,0
15403329,5,0,0.86,0
4527322,4,0,0.9,0
385402,6,0,0.76,0
6492390,4,0,0.85,0
7785649,7,1,0.83,0
14733668,4,0,0.92,0
1632147,6,0,0.81,0
591194,5,0,0.94,0
3258104,4,0,0.95,0
3760088,5,1,0.83,0
1150935,5,0,0.83,0
16297250,5,0,0.7,0
8326318,5,0,0.94,1
13009433,4,0,0.95,1
928266,6,1,0.64,0
10327304,5,0,0.77,0
15773693,5,0,0.62,0
14505892,4,0,0.92,0
15166190,4,0,0.92,0
6092705,8,2,0.57,0
13245966,6,0,0.62,0
256950,4,0,0.9,1
16517486,4,0,0.88,0
4764220,4,0,0.74,0
3978688,6,0,0.6,0
12410548,5,0,0.73,0
7048495,4,0,0.94,1
12794952,4,0,0.82,1
14457679,6,0,0.69,0
8699598,6,0,0.74,0
8838953,6,1,0.7,0
9914640,4,0,0.85,0
16176154,5,0,0.73,0
3302828,6,0,0.88,0
12746200,5,0,0.86,0
12016799,5,0,0.79,0
3088394,5,0,0.75,0
2613089,5,0,0.74,0
15165700,7,0,0.89,0
14162534,4,0,0.91,0
5357560,4,0,0.68,0
4355063,5,2,0.77,0
2574222,4,0,0.92,0
5464225,6,1,0.55,0
10198400,7,1,0.59,0
14858238,4,0,0.64,0
4923390,4,0,0.85,0
11487651,5,0,0.79,0
9319509,4,0,0.9,0
10978611,6,0,0.84,0
13030560,4,0,0.9,0
16389836,5,0,0.62,0
13955271,5,1,0.63,0
519706,4,0,0.75,0
5070460,8,2,0.58,0
15011700,4,0,0.71,0
8991031,4,0,0.9,0
558890,4,0,0.89,0
14948284,6,0,0.63,0
13581339,5,0,0.68,0
14766014,6,1,0.62,0
3972718,5,1,0.53,0
10853316,5,0,0.78,0
7279462,4,0,0.95,0
7723315,4,0,0.95,1
2233900,5,0,0.91,0
6299023,6,1,0.55,0
10930439,4,0,0.9,0
12702301,5,0,0.86,0
8852691,6,0,0.76,0
1271271,5,0,0.88,1
6632847,5,1,0.55,0
4395752,4,0,0.77,0
4445972,5,0,0.86,0
7236297,4,0,0.74,0
6102664,6,1,0.58,0
11701813,4,0,0.94,1
13000935,4,0,0.93,0
11335681,4,0,0.93,0
5041484,4,0,0.86,1
3511070,4,0,0.92,0
10020231,4,0,0.94,0
5904777,5,0,0.7,0
6391024,5,0,0.8,0
9294803,4,0,0.95,1
5064131,4,0,0.92,1
3944973,6,0,0.86,0
12943499,7,1,0.6,0
5256095,4,0,0.94,0
9885690,5,0,0.91,0
14975204,5,1,0.8,0
5324811,8,2,0.53,0
14719756,4,0,0.94,0
683048,4,0,0.71,0
16174918,7,0,0.55,0
10300494,4,0,0.95,0
9988940,4,0,0.69,0
5424498,4,1,0.79,0
8709091,6,0,0.75,0
12922984,4,1,0.93,0
3454709,4,0,0.93,0
9074606,5,1,0.59,0
8909310,4,0,0.91,1
16018584,4,0,0.81,0
16399670,5,1,0.79,0
7470788,4,0,0.64,0
12526525,4,0,0.71,0
11611624,4,0,0.94,0
10667390,5,0,0.93,0
13591791,4,0,0.94,0
12286834,5,1,0.76,0
10439384,5,0,0.87,0
12768272,5,0,0.93,0
14940553,5,0,0.76,0
13784585,5,0,0.79,0
9997638,4,0,0.9,0
4465528,5,0,0.84,0
11583357,4,0,0.9,0
1937702,5,0,0.87,0
2460517,7,2,0.58,0
10733653,5,0,0.69,0
2041596,4,0,0.95,1
6658575,5,0,0.77,0
10603803,4,0,0.95,1
2842372,5,0,0.91,0
2113891,4,0,0.94,0
14760175,5,0,0.84,0
15374122,5,0,0.79,0
2123211,4,0,0.93,0
619522,5,0,0.87,1
8406906,4,0,0.75,0
3638382,4,0,0.93,1
16505499,5,2,0.85,0
1336070,7,0,0.9,0
14549218,4,0,0.95,0
5598261,4,0,0.91,0
6458523,4,1,0.58,0
7603579,4,0,0.95,1
5404497,6,0,0.53,0
809596,5,0,0.93,0
13614379,4,0,0.8,0
8313007,5,1,0.68,0
13891384,6,2,0.57,0
8490599,4,2,0.67,0
206000,5,0,0.89,0
13350671,4,0,0.75,0
5169727,4,0,0.71,0
4125550,5,0,0.84,1
6625429,4,2,0.82,0
1747134,6,2,0.57,0
2107718,6,0,0.93,0
4353673,5,0,0.92,0
5775802,4,0,0.9,0
4490752,5,0,0.64,0
15443835,7,0,0.73,0
6739299,5,0,0.93,1
4116157,4,0,0.87,1
5278816,7,0,0.79,0
7797221,4,0,0.94,1
7075326,5,0,0.59,0
3147766,5,3,0.59,0
2906525,5,0,0.71,0
5722289,7,2,0.57,0
14928895,8,1,0.65,0
15579118,4,0,0.83,0
7081267,4,0,0.74,1
12854416,7,0,0.65,0
5362596,4,0,0.94,0
16112669,4,0,0.87,0
16278985,5,0,0.81,0
10640521,4,0,0.95,1
8692889,4,0,0.93,0
15511399,4,0,0.71,0
2204747,6,0,0.74,0
2714686,6,0,0.71,0
6369548,5,0,0.7,0
3802273,4,0,0.95,0
13514801,4,0,0.91,0
10129372,6,1,0.86,0
1151944,4,0,0.95,0
5229945,6,0,0.79,0
16712644,4,0,0.62,0
10727247,6,1,0.67,0
10475805,4,1,0.68,0
8699537,4,0,0.88,0
14060574,4,0,0.85,1
4598667,4,0,0.93,0
6665007,6,0,0.91,1
576044,4,0,0.93,0
916062,4,0,0.95,0
1874698,5,2,0.56,0
7981103,4,0,0.93,1
8889466,5,1,0.69,0
14693115,4,0,0.9,0
4978257,5,0,0.69,0
11119949,4,0,0.89,0
5061748,7,3,0.54,0
8640154,5,1,0.78,0
14599980,4,0,0.95,1
6171185,4,0,0.92,0
12032022,4,0,0.83,0
3669205,4,0,0.73,0
657394,7,1,0.57,0
11443690,4,0,0.91,0
4885324,7,0,0.95,1
15679029,5,1,0.66,0
12053557,5,1,0.91,0
16448589,6,0,0.66,0
1085084,5,1,0.71,0
675888,5,0,0.93,0
8737606,4,0,0.86,0
2703959,5,0,0.83,0
2082552,6,3,0.63,0
7931362,6,0,0.65,0
5038860,4,0,0.94,0
8737557,5,0,0.93,0
14963059,4,0,0.8,0
13811793,4,0,0.92,1
9269355,5,1,0.72,0
4293480,4,0,0.84,0
16741236,4,0,0.94,0
7571223,4,0,0.95,0
1664973,4,0,0.93,1
2470138,4,0,0.93,0
213830,4,0,0.95,0
4349342,6,0,0.69,0
14443872,5,0,0.9,0
3138966,8,2,0.6,0
7097984,4,0,0.9,1
10753056,4,0,0.82,0
14199715,5,0,0.91,0
15446030,5,0,0.89,0
16531436,4,1,0.69,0
10472181,5,0,0.92,0
4512542,4,0,0.94,0
15201068,5,0,0.77,0
10888482,4,0,0.83,0
5486169,4,0,0.67,0
14499117,7,1,0.8,0
14786847,4,1,0.91,0
8282514,4,0,0.95,0
1691732,4,0,0.85,0
15657791,5,0,0.72,0
12957743,6,0,0.74,0
9432129,5,1,0.75,0
9673298,5,0,0.79,0
5462045,4,0,0.82,0
11311267,4,0,0.93,0
8798796,4,0,0.94,0
12897784,4,0,0.72,0
14813394,4,0,0.81,0
8335428,4,0,0.94,0
8467559,7,2,0.58,0
10258405,5,0,0.91,0
13634621,6,0,0.68,0
7518234,6,0,0.74,0
15621593,5,0,0.63,0
10913664,6,0,0.58,0
6413811,4,0,0.94,0
9866275,4,0,0.91,1
3822185,4,1,0.71,0
8366704,4,0,0.79,0
8198064,5,0,0.71,0
3747964,5,0,0.78,0
9013406,4,0,0.93,0
1138263,4,0,0.9,0
3096167,5,1,0.59,0
10624085,6,0,0.89,1
14258870,5,0,0.93,0
194500,4,0,0.81,0
1483488,5,0,0.86,0
14694219,8,1,0.76,0
4158634,5,0,0.64,0
9274094,6,1,0.59,0
5926849,4,0,0.95,0
3211047,4,0,0.82,0
10510469,5,1,0.66,0
5940925,4,0,0.95,1
7431167,5,0,0.91,0
8328633,4,0,0.92,0
16138789,4,0,0.91,0
12914666,4,0,0.95,0
7374846,5,1,0.63,0
