cost,delivery_time,past_delays,quality_score,on_time_delivery
3642209,5,0,0.77,0
11713444,4,0,0.75,0
10420779,6,1,0.54,0
10458698,4,0,0.94,0
12705881,4,0,0.82,0
14455059,4,0,0.88,0
4391139,4,0,0.93,1
5527631,4,1,0.66,0
4929091,4,0,0.95,0
5048830,6,0,0.73,0
11610365,4,0,0.82,0
4436221,7,1,0.59,0
5005398,6,0,0.94,0
15613480,4,0,0.87,0
1657891,4,0,0.95,0
16224657,5,0,0.91,0
4674683,4,0,0.95,0
10040533,5,0,0.87,0
6671403,5,0,0.89,1
8670082,4,0,0.9,0
4924304,6,1,0.87,0
8719473,7,0,0.67,0
4564529,4,0,0.89,0
6042822,4,0,0.95,0
13123931,4,1,0.58,0
16307088,6,0,0.78,0
13041366,4,0,0.82,0
16573001,5,0,0.66,0
8932751,4,0,0.87,1
14576515,4,0,0.89,0
1751680,4,0,0.88,1
7340307,4,0,0.95,1
2573921,5,0,0.92,0
8648523,7,2,0.76,0
11146579,6,0,0.62,0
16017871,4,0,0.92,0
13118660,6,1,0.59,0
7636312,4,0,0.94,0
1922905,5,1,0.73,0
14826670,4,1,0.77,0
16340724,5,0,0.73,0
5451967,4,0,0.95,0
374174,5,1,0.82,0
4184872,6,1,0.74,0
4607955,4,0,0.87,0
7700204,5,0,0.94,1
8059513,5,0,0.66,0
9567964,5,0,0.74,0
3335911,4,0,0.91,0
11051680,4,1,0.75,0
8597398,6,2,0.6,0
13086586,4,0,0.87,0
9447487,7,1,0.65,0
6541581,4,0,0.88,0
8496079,5,0,0.81,0
16489056,4,0,0.93,0
6287869,6,0,0.83,1
5290007,5,2,0.6,0
7162347,4,0,0.95,1
5750786,8,3,0.53,0
15903855,4,0,0.77,0
9945537,6,2,0.66,0
4844987,4,0,0.87,0
12499760,6,1,0.88,0
6910646,6,1,0.6,0
2002580,4,0,0.92,0
7347359,5,0,0.91,0
10957185,4,0,0.72,0
15566509,6,0,0.8,0
7965573,5,0,0.76,0
3751998,5,0,0.79,0
15207366,6,0,0.78,0
5019884,4,0,0.93,0
9027600,8,1,0.79,0
2884515,4,0,0.93,1
15688182,4,0,0.64,0
6412674,4,0,0.95,0
1001094,7,0,0.68,1
10515418,5,1,0.7,0
13357371,6,1,0.83,0
3201028,4,0,0.95,0
2369885,4,0,0.78,0
3990263,4,0,0.87,0
5892785,5,0,0.91,1
1147807,7,0,0.58,0
9870148,6,2,0.74,0
2123899,5,0,0.8,0
9314347,6,0,0.78,0
10583635,4,0,0.91,0
9227382,8,0,0.65,0
5466,4,0,0.93,0
4114838,5,1,0.55,0
6884021,4,0,0.77,0
6641452,4,0,0.94,0
7932974,5,0,0.65,0
15977603,4,0,0.83,0
296262,4,1,0.88,0
2892204,4,0,0.7,0
6739960,5,0,0.69,0
9483607,6,1,0.57,0
11203619,6,1,0.76,0
9958336,5,0,0.86,0
5177320,4,0,0.71,0
5490430,6,0,0.61,0
16591586,4,0,0.94,1
14007842,7,1,0.56,0
1723834,5,0,0.84,1
10770663,5,0,0.88,0
12285226,4,0,0.94,0
2356845,5,0,0.95,1
12808,4,0,0.92,0
15546020,6,2,0.79,0
7386587,4,0,0.83,0
4332934,4,0,0.88,0
7525340,7,1,0.66,0
7453657,5,0,0.73,0
11605067,4,0,0.92,0
5599487,4,1,0.72,0
13996331,5,0,0.79,0
687958,4,0,0.94,1
12073567,5,1,0.72,0
1143717,4,0,0.9,0
4201141,5,0,0.82,0
5123341,4,0,0.79,0
10472047,6,0,0.72,0
9514486,4,0,0.94,1
7668965,5,0,0.91,0
2303864,4,0,0.95,1
10517699,6,0,0.64,0
8686432,5,0,0.84,0
420068,4,0,0.91,0
11934320,4,0,0.82,0
3917085,4,0,0.88,0
8481517,4,0,0.93,0
9596179,5,0,0.8,0
3122165,4,0,0.8,0
3150020,5,0,0.72,0
12161416,4,0,0.95,1
11283995,5,0,0.87,0
11405054,5,1,0.92,0
278149,7,0,0.57,0
11738701,4,0,0.86,0
10598970,5,0,0.92,0
16337392,5,1,0.73,0
6406302,5,1,0.82,0
12544961,7,0,0.7,0
13946952,6,1,0.82,0
6737828,6,2,0.55,0
1047484,7,1,0.56,0
14235322,4,0,0.86,0
14289703,4,1,0.6,0
11663765,4,0,0.92,0
10856620,7,0,0.72,0
9271296,4,0,0.95,0
12497087,7,0,0.71,0
3879144,5,1,0.9,0
14367876,4,0,0.91,1
5655613,4,0,0.89,1
6683395,6,0,0.92,1
11729414,5,0,0.64,0
1497,4,0,0.95,0
7767772,6,0,0.77,0
15249983,4,0,0.86,0
6707572,4,0,0.71,0
3047091,5,1,0.74,0
12839351,4,0,0.94,1
1354464,5,0,0.94,1
14925769,4,0,0.83,0
9899267,4,0,0.94,0
15922415,4,0,0.95,1
4199571,4,1,0.92,0
2496151,4,0,0.78,0
10066457,5,0,0.77,0
13516202,6,0,0.81,0
3952968,5,0,0.68,0
5971678,4,0,0.94,0
10046851,4,0,0.86,0
103680,5,0,0.83,0
12361543,4,0,0.81,0
8981851,4,0,0.92,1
11338859,4,1,0.77,0
2512033,6,0,0.68,0
2463156,4,0,0.94,0
7575027,7,1,0.66,0
2812157,6,0,0.65,0
11634644,6,0,0.88,1
9297144,7,1,0.6,0
15391724,4,0,0.94,0
5399998,5,1,0.55,0
15103696,4,0,0.95,1
13505934,4,0,0.94,1
8862871,4,0,0.94,0
9022251,6,1,0.58,0
12694624,5,0,0.87,0
3752370,4,0,0.94,0
10813136,7,2,0.56,0
7101878,4,0,0.9,0
5634873,5,0,0.87,0
9003119,5,1,0.79,0
5207280,5,0,0.81,0
7042029,6,1,0.7,0
1763448,6,0,0.83,0
3047816,4,0,0.93,0
1920570,6,2,0.73,0
1728456,6,0,0.89,0
13495857,5,1,0.84,0
11851385,5,0,0.91,0
5990491,6,0,0.9,0
14900712,7,1,0.61,0
2737746,4,0,0.95,0
15140332,5,1,0.59,0
8269347,5,2,0.57,0
13320494,4,0,0.94,0
2746838,4,0,0.94,0
15855668,6,0,0.94,0
5996453,4,0,0.77,0
7325183,5,0,0.86,0
4448062,6,0,0.57,0
12958415,4,0,0.86,0
12758874,5,0,0.6,0
4750179,4,0,0.82,0
7780283,4,0,0.62,0
10549700,5,0,0.88,1
12856935,6,0,0.9,0
13941679,7,1,0.62,0
14203155,4,0,0.63,0
828917,4,0,0.93,0
8912679,4,0,0.92,1
1717601,4,0,0.9,0
3585264,5,1,0.86,0
8533553,5,0,0.77,0
14699962,8,2,0.63,0
15610182,4,0,0.81,0
7533472,5,1,0.77,0
639685,5,1,0.72,0
15561998,5,0,0.78,0
5298713,5,0,0.93,0
9299391,4,0,0.93,0
272441,5,2,0.93,0
997282,5,0,0.8,1
4284487,4,1,0.58,0
12959013,4,1,0.85,0
4178520,6,0,0.89,0
3171378,4,0,0.86,0
9502947,5,1,0.7,0
8900306,4,0,0.85,0
10698260,5,0,0.91,1
1529446,7,0,0.61,0
1947185,4,0,0.94,0
16501724,4,0,0.94,1
1478499,7,0,0.62,0
4663610,7,1,0.7,0
14539283,5,1,0.61,0
3056245,5,0,0.73,0
16539528,4,0,0.85,0
5143396,4,0,0.71,0
5735772,6,0,0.62,0
2537029,5,1,0.55,0
4668125,5,0,0.93,0
10721906,4,0,0.58,0
3376644,5,1,0.9,0
8590858,4,2,0.64,0
16056356,4,0,0.92,1
6477939,6,0,0.94,0
8347859,4,0,0.84,0
13925883,8,1,0.55,0
1851196,4,0,0.81,0
11910510,5,1,0.74,0
10338651,5,1,0.7,0
12685266,5,1,0.55,0
5503815,5,0,0.78,0
10503664,5,0,0.55,0
6679273,6,0,0.9,1
10702202,4,0,0.94,1
2078662,4,0,0.94,0
4373972,5,0,0.85,1
69216,7,2,0.55,0
12996919,4,0,0.72,0
7288486,7,0,0.62,0
3686307,4,0,0.94,0
5782166,5,0,0.94,1
7619628,5,0,0.78,0
220558,4,0,0.86,0
6691562,5,0,0.64,0
16263452,5,0,0.64,0
2367296,4,0,0.78,0
9477985,4,0,0.77,0
230721,4,0,0.84,0
13499615,4,0,0.87,0
5192524,5,0,0.68,0
11856639,4,0,0.94,1
10852377,5,0,0.87,0
8450376,5,0,0.71,0
5722006,4,0,0.94,0
1490554,8,2,0.58,0
3508799,6,0,0.78,0
2920170,7,0,0.6,0
6229582,5,0,0.94,0
11652218,4,0,0.7,0
16295387,4,0,0.9,0
691859,4,0,0.93,0
3821452,6,0,0.7,0
8013947,4,0,0.86,0
8261561,4,0,0.89,0
386775,4,0,0.92,0
4499331,4,0,0.93,0
3996233,6,1,0.66,0
6689923,5,0,0.7,0
6805579,6,0,0.83,0
4087257,4,0,0.95,1
15135267,4,0,0.9,1
10285900,4,0,0.83,0
9434268,4,1,0.68,0
3756014,4,0,0.93,0
10003893,4,0,0.86,0
9201412,5,1,0.64,0
15169981,4,1,0.85,0
4099851,4,0,0.9,1
12726518,5,0,0.8,0
2719123,4,0,0.93,1
4385731,6,0,0.81,0
1495085,4,0,0.8,0
1579078,6,1,0.77,0
1170354,5,0,0.9,0
7176134,5,0,0.76,0
14448011,4,0,0.87,0
8939508,7,2,0.6,0
12596155,7,1,0.57,0
9265217,4,0,0.59,0
8135970,4,0,0.93,0
13597955,4,0,0.94,1
15125650,4,0,0.7,0
1672131,4,0,0.95,0
10937940,6,0,0.91,0
15814790,4,0,0.82,0
12060644,6,0,0.59,0
8223470,7,1,0.65,0
10264635,5,0,0.78,0
16696072,4,0,0.9,0
13434977,4,0,0.95,1
13124405,5,0,0.7,0
16003778,8,3,0.53,0
6853068,4,0,0.9,1
2053653,6,1,0.69,0
3464598,6,1,0.56,0
947015,5,0,0.81,0
11293341,4,0,0.67,0
10937278,4,0,0.93,0
13768365,4,0,0.9,0
13185795,4,0,0.81,0
10330943,6,1,0.63,0
9443122,5,1,0.7,0
10185518,6,1,0.89,0
14714607,5,0,0.91,0
9315285,7,1,0.66,0
15941412,4,0,0.77,0
10211956,7,1,0.57,0
1849861,5,0,0.8,0
6086391,5,0,0.8,0
3596877,5,1,0.65,0
16346498,4,0,0.89,0
14107085,4,0,0.95,1
10185980,5,2,0.58,0
12125180,5,0,0.9,0
5132245,4,0,0.91,0
3137884,5,1,0.53,0
13464006,5,2,0.61,0
5718839,5,0,0.8,1
8374035,4,0,0.9,0
9254899,4,0,0.94,1
434903,5,0,0.69,0
6161139,7,1,0.87,0
4323288,4,0,0.92,1
4697740,5,0,0.78,0
6981365,6,0,0.63,0
7026301,6,0,0.63,0
12073704,4,0,0.57,0
3961390,5,0,0.93,1
13979256,4,0,0.95,0
12069862,5,0,0.87,0
8839654,5,0,0.92,1
7005283,5,0,0.94,0
6167778,5,0,0.59,0
7810213,6,1,0.89,0
7268540,4,0,0.94,0
14649323,5,1,0.78,0
15921421,5,1,0.92,0
3037190,4,0,0.82,0
5630888,5,0,0.92,0
6257325,4,0,0.81,0
9950057,5,1,0.72,0
13524054,4,1,0.81,0
16118734,4,0,0.7,0
11688870,6,1,0.59,0
5571284,6,0,0.73,0
8685422,5,0,0.93,1
9262621,5,0,0.88,1
8955577,4,0,0.95,1
2485081,5,0,0.83,0
1548153,5,0,0.93,0
3260091,4,0,0.95,0
5278914,6,0,0.63,0
3942497,5,0,0.66,0
10240805,4,0,0.84,0
12462061,5,0,0.76,0
15946167,5,0,0.92,1
15610893,5,1,0.55,0
5602908,4,0,0.9,1
1279515,5,0,0.86,0
12177497,4,0,0.94,0
10276124,5,1,0.67,0
15122423,7,1,0.56,0
4621281,4,0,0.95,0
12384779,4,0,0.91,0
11844243,4,0,0.95,1
1498200,5,1,0.69,0
8091257,4,0,0.93,1
12043128,6,1,0.63,0
2111673,5,0,0.89,0
3893117,5,1,0.57,0
8075340,4,0,0.89,0
11477788,5,0,0.95,0
8731652,4,0,0.9,0
11183181,4,0,0.77,0
3562473,5,1,0.72,0
519854,5,0,0.87,0
12814693,4,0,0.85,0
13416810,4,0,0.87,0
8933779,4,1,0.8,0
6252433,5,0,0.73,0
15021647,4,0,0.84,0
2339947,4,0,0.95,1
3784747,7,1,0.54,0
8740746,4,1,0.55,0
16207786,5,1,0.72,0
1152402,5,1,0.66,0
16643016,6,0,0.62,0
1298727,6,0,0.83,0
5167174,5,0,0.72,0
2725198,6,1,0.6,0
6112523,4,0,0.84,0
8949894,4,0,0.95,0
4032173,7,1,0.58,0
7503663,4,0,0.95,0
5419741,4,1,0.77,0
12115972,7,2,0.56,0
11815218,5,0,0.84,0
9681504,7,1,0.55,0
9414090,4,0,0.91,0
12832624,4,1,0.83,0
6411019,4,1,0.84,0
11067874,5,0,0.9,1
4432000,4,0,0.87,0
9258292,5,0,0.83,0
792126,4,0,0.95,1
4876431,5,2,0.53,0
9704968,4,0,0.95,0
5330069,6,0,0.76,0
8753372,4,0,0.82,0
9848695,4,0,0.78,0
3851748,5,0,0.62,0
8973957,4,0,0.87,0
6409642,7,0,0.87,0
13656393,4,0,0.95,0
14344584,5,0,0.84,0
10423555,8,2,0.53,0
12899623,4,0,0.95,1
10868494,5,0,0.62,0
12622162,4,0,0.95,0
15942901,4,0,0.95,1
9354583,5,0,0.93,1
4511556,8,1,0.54,0
7626900,7,0,0.74,0
2951377,5,0,0.81,0
3960467,7,0,0.65,1
98775,5,1,0.73,0
12712810,4,0,0.89,0
2642959,5,0,0.92,0
6960542,5,0,0.87,0
14630431,4,0,0.93,0
10066470,4,0,0.91,1
16580375,5,0,0.77,0
14837857,4,0,0.95,1
2050715,6,0,0.65,0
6681770,4,0,0.94,0
16176433,5,1,0.85,0
6831528,4,0,0.82,0
7293577,4,0,0.85,0
4193658,7,0,0.8,0
7362084,6,0,0.81,0
15671383,4,0,0.95,0
8300028,5,1,0.57,0
8425729,4,0,0.79,0
16381663,5,1,0.66,0
2872214,5,0,0.69,0
11877439,4,0,0.86,0
13858511,5,0,0.61,0
10284525,8,1,0.54,0
7825156,4,0,0.81,0
14328514,4,0,0.81,0
4498293,7,2,0.54,0
14104458,4,1,0.59,0
16035556,6,2,0.61,0
13804627,4,0,0.95,0
11353400,5,0,0.91,0
100913,4,0,0.95,1
